Model,Model Desc,Product Type,Product Sub-Type,Brand,Class,Qty,Price,Total Amt,MSRP,Ext. MSRP
WRX735SDBM,FRENCH DOOR PANTRY,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,Refurb,2,725.0,1450.00,2299.0,4598.0
WTW5000DW,"VMAX, HYBRID TOP LOAD WASHER",Washers,Vertical Axis Washer w/Impeller,WHR,Refurb,5,268.0,1340.00,749.0,3745.0
KRFC302ESS,"72"" TALL CD FDBM INTERNAL WATER",Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,KAD,Refurb,1,1071.0,1071.00,3399.0,3399.0
MEDB835DW,"29"", AXIAL FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,MAY,Refurb,3,357.0,1071.00,999.0,2997.0
WRF736SDAM,26' XXL EXT I&W FDBM,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,WHR,Refurb,1,725.0,725.00,2299.0,2299.0
KRFF305ESS,25' FULL DEPTH FDBM INTERNAL WATER,Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,KAD,Refurb,1,662.0,662.00,2099.0,2099.0
AFI2539ERM,BTM FRENCH DOOR - ICE2O STEALTH 25',Free Standing Refrigerator Freezer,No Frost Multi Dr -FreeStandg Refr Frez,AMA,Refurb,1,630.0,630.00,1999.0,1999.0
WRS975SIDM,REFRIGERATOR 25 CUFT DUAL-EVAP SXS,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,Refurb,1,630.0,630.00,1999.0,1999.0
MEDC215EW,"MAYTAG 29"" ELECTRIC DRYER",Dryers,Air Vented - Dryer TL Matching,MAY,Refurb,3,232.0,696.00,649.0,1947.0
MVWB765FW,"VMAX, AGITATOR TOP LOAD WASHER",Washers,Vertical Axis - w/ Agitator,MAY,Refurb,2,321.0,642.00,899.0,1798.0
MED7500YW,"DRYER, 24""",Dryers,Air Vented-Dryer FL Match,MAY,Refurb,2,286.0,572.00,799.0,1598.0
MVWX655DW,"VMAX, HYBRID TOP LOAD WASHER",Washers,Vertical Axis Washer w/Impeller,MAY,Refurb,2,286.0,572.00,799.0,1598.0
WED5000DW,"29"" WOD, LOOP FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,WHR,Refurb,2,268.0,536.00,749.0,1498.0
RTW4516FW,TOP LD WASHR 3.5 PORCELAIN BASKET W/AGI,Washers,Vertical Axis - w/ Agitator,ROP,Refurb,3,179.0,537.00,499.0,1497.0
WRS325FDAM,REFRIGERATOR 25 CUFT NON IDI SXS,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,Refurb,1,441.0,441.00,1399.0,1399.0
WRS325FDAW,REFRIGERATOR 25 CUFT NON IDI SXS,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,Refurb,1,410.0,410.00,1299.0,1299.0
WRS325FDAB,REFRIGERATOR 25 CUFT NON IDI SXS        ,Free Standing Refrigerator Freezer,No Frost Side - Free Standing Refr Frez,WHR,Refurb,1,410.0,410.00,1299.0,1299.0
WDF560SAFM,DISHWASHER-CLASSIC SS TALL TUB FILTER,Dishwashers,Built-in - Dishwasher,WHR,Refurb,2,232.0,464.00,649.0,1298.0
WED8500DW,"29"", AXIAL FLOW STEAM DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,WHR,Refurb,1,428.0,428.00,1199.0,1199.0
KDTM354DSS,ROTATING INLET FILTER SS TALL TUB DW,Dishwashers,Built-in - Dishwasher,KAD,Refurb,1,411.0,411.00,1149.0,1149.0
KDTE204EPA,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,Refurb,1,375.0,375.00,1049.0,1049.0
WEC310S0FW,WHR FRONT CTRL SELF CLEAN COIL,"Freestanding, Food Preparation","Slide-in, Range/Cooker",WHR,Refurb,1,357.0,357.00,999.0,999.0
RED4516FW,"ROPER 29"" ELECTRIC DRYER",Dryers,Air Vented - Dryer TL Matching,ROP,Refurb,2,179.0,358.00,499.0,998.0
MER8700DS,"30"" ELEC RANGE - FAN CONV","Freestanding, Food Preparation",Ranges,MAY,Refurb,1,339.0,339.00,949.0,949.0
WFE540H0ES,"30""FS ELEC CERAN CONV AQUALIFT","Freestanding, Food Preparation",Ranges,WHR,Refurb,1,339.0,339.00,949.0,949.0
MEDB755DW,"29"" WOD, LOOP FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,MAY,Refurb,1,303.0,303.00,849.0,849.0
MEDX655DW,"29"" WOD, LOOP FLOW DRYER, ELECTRIC",Dryers,Air Vented - Dryer TL Matching,MAY,Refurb,1,286.0,286.00,799.0,799.0
KDFE104DBL,FILTER SS TALL TUB BUILT-IN DISHWASHER,Dishwashers,Built-in - Dishwasher,KAD,Refurb,1,268.0,268.00,749.0,749.0
